method,calibration,update,subject,seed,epoch,beta_t,target_rho,ess_over_N,response_ratio,cosine_full_stop,cosine_full_vs_sw,cosine_stop_vs_sw,full_gradient_norm,stop_gradient_norm,sw_gradient_norm,bank_seed,bank_hash,diagnostic_ms
ebsw_full_bscale,bscale,normalized,8,1788,0,122.7769233819667,,0.0020229322508415,0.0461668459881823,0.9999284827093812,0.3000301461425413,0.3049514543915131,0.0640238716750457,0.0612950538261066,0.0046612742745148,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,60.01606700010598
ebsw_full_bscale,bscale,normalized,8,1788,25,122.7769233819667,,0.7501529888437658,1.1946976749941969,0.953936996668746,0.7250142667202303,0.89462483344987,0.0140155778294092,0.0066413423766615,0.0044219232278791,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,56.13970407284796
ebsw_full_bscale,bscale,normalized,8,1788,50,122.7769233819667,,0.999684814209608,0.0251857634760269,0.9997342698791992,0.9989489288625244,0.9997400412660264,0.0027817685580282,0.0027545539433926,0.0027413275950858,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,50.897822016850114
ebsw_full_bscale,bscale,normalized,8,1788,100,122.7769233819667,,0.9997653665338936,0.0201989032956292,0.9998287260996324,0.9993202024504864,0.9998313060857424,0.0027653005735278,0.0027435700551103,0.0027327354833036,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,58.071723906323314
ebsw_full_bscale,bscale,normalized,8,1788,200,122.7769233819667,,0.9998320723064832,0.0156563338682135,0.9998963068583704,0.9995849652691556,0.9998961607174676,0.0027529516279818,0.002736423564228,0.0027282010464721,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,54.1033148765564
ebsw_full_bscale,bscale,normalized,8,1788,300,122.7769233819667,,0.9998284883803183,0.0157151205699994,0.9998960266690124,0.9995838899933994,0.9998959017298552,0.0027597095261821,0.0027428591573072,0.0027344563683285,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,49.23922382295132
ebsw_full_bscale,bscale,normalized,8,1788,400,122.7769233819667,,0.9998339585593504,0.0166579009374927,0.999881060623942,0.9995259993629902,0.9998819155724674,0.0027530830467799,0.0027361854961127,0.0027278253433109,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,43.64194604568184
ebsw_full_bscale,bscale,normalized,8,1788,500,122.7769233819667,,0.9998658554177896,0.0144923496905401,0.9999092964508144,0.999637993127482,0.99990968687129,0.0027390054855138,0.0027246738791764,0.0027174617107195,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,46.13436805084348
ebsw_full_bscale,bscale,normalized,1,3654,0,122.7769233819667,,0.0372237198371529,3.050359249670323,0.9841474609321504,0.319080571205398,0.460054524735228,0.0896945619798338,0.0222603243046233,0.0045725253248373,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,66.43494288437068
ebsw_full_bscale,bscale,normalized,1,3654,25,122.7769233819667,,0.9998129839094796,0.0184302626405802,0.9998572205439672,0.9994319217266396,0.999858704782328,0.0027272780892212,0.0027077418903926,0.0026981148943382,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,49.454536056146026
ebsw_full_bscale,bscale,normalized,1,3654,50,122.7769233819667,,0.9998308050561436,0.0171679732393811,0.9998767615399348,0.9995084483921012,0.9998774384671002,0.0027266534872347,0.0027081703115734,0.002699088816781,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,47.28501406498253
ebsw_full_bscale,bscale,normalized,1,3654,100,122.7769233819667,,0.999870951186764,0.0151846439436437,0.9999000104557826,0.9996028975791228,0.9999014151895896,0.0027110629840614,0.0026964157096029,0.0026892663448586,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,50.11612200178206
ebsw_full_bscale,bscale,normalized,1,3654,200,122.7769233819667,,0.9998903769987326,0.013398570046562,0.9999232628836588,0.9996938838163052,0.9999236686127944,0.0027115296918393,0.0026979656434933,0.0026912048717027,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,52.69774585030973
ebsw_full_bscale,bscale,normalized,1,3654,300,122.7769233819667,,0.999916198915034,0.0104490311210023,0.999952860805402,0.9998113207783862,0.99995279618094,0.0026944933305016,0.0026842563802102,0.002679203786911,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,55.006171111017466
ebsw_full_bscale,bscale,normalized,1,3654,400,122.7769233819667,,0.9999170682777796,0.010804190956385,0.9999491904952148,0.9997968883952548,0.9999492498104828,0.0026989046941288,0.0026885889064601,0.0026834086717018,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,55.76860113069415
ebsw_full_bscale,bscale,normalized,1,3654,500,122.7769233819667,,0.9999052024366402,0.0115596759024491,0.999942924572676,0.999771675586558,0.999942908238548,0.0027202432412454,0.0027084442530747,0.0027024984515345,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,45.45575100928545
ebsw_full_bscale,bscale,normalized,3,3654,0,122.7769233819667,,0.0036185431680231,0.873847231833278,0.9841844887383128,0.2555364600298326,0.3362029576649892,0.0879003498534596,0.0477748434728317,0.0045840358584016,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,68.93856404349208
ebsw_full_bscale,bscale,normalized,3,3654,25,122.7769233819667,,0.9894633325874272,0.1632500985195547,0.9948337502340748,0.9787786395361148,0.994503127442916,0.0045410929158997,0.0040448667392507,0.0037919894582026,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,61.76338507793844
ebsw_full_bscale,bscale,normalized,3,3654,50,122.7769233819667,,0.9996743501206152,0.0231418769218315,0.999774686871382,0.99910209063583,0.9997762730409712,0.0027566183544993,0.0027320499658137,0.0027201503198729,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,46.82578891515732
ebsw_full_bscale,bscale,normalized,3,3654,100,122.7769233819667,,0.9997693206621382,0.0197688546503511,0.9998314709328932,0.999330456907574,0.9998337048069916,0.0027455838481967,0.0027260521984005,0.0027164794280659,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,59.01403212919831
ebsw_full_bscale,bscale,normalized,3,3654,200,122.7769233819667,,0.9997851466661022,0.0181289264215163,0.9998615497587386,0.9994459623420772,0.9998614049835104,0.002744387072326,0.0027251552436964,0.0027156767532959,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,45.157447922974825
ebsw_full_bscale,bscale,normalized,3,3654,300,122.7769233819667,,0.9998108238159392,0.0165834843093908,0.9998843690536569,0.9995370764714704,0.9998841501604148,0.0027534848661796,0.0027357034436867,0.0027270104534288,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,50.9845451451838
ebsw_full_bscale,bscale,normalized,3,3654,400,122.7769233819667,,0.9998283840874388,0.0160946085617517,0.9998902135388288,0.9995609924107828,0.9998902647364988,0.0027356883855726,0.0027189041252536,0.0027105088027454,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,45.09664210490882
ebsw_full_bscale,bscale,normalized,3,3654,500,122.7769233819667,,0.9998444960671036,0.0155465881364909,0.9998951304094208,0.9995812021582084,0.9998954544043072,0.0027170835559612,0.0027020891904345,0.0026947256850553,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,42.51280589960516
ebsw_full_bscale,bscale,normalized,8,3654,0,122.7769233819667,,0.0041595633448577,0.4608378899460216,0.976929459149958,0.2381421936836437,0.3056397817401998,0.0613224059910482,0.0442666644806425,0.0046990697448034,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,55.69282011128962
ebsw_full_bscale,bscale,normalized,8,3654,25,122.7769233819667,,0.9565205495242884,0.3955461366328414,0.9842553612185606,0.927763206141758,0.9788688552336484,0.0067781115082593,0.0050654246321643,0.0043254214798772,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,47.91269009001553
ebsw_full_bscale,bscale,normalized,8,3654,50,122.7769233819667,,0.9997364251924974,0.0203648642136668,0.99982583619585,0.9993059664148136,0.999827090348884,0.0027716265126711,0.0027496940673332,0.0027389888260885,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,52.63249087147415
ebsw_full_bscale,bscale,normalized,8,3654,100,122.7769233819667,,0.9996991508584748,0.0233183466644612,0.9997738959645928,0.9990989437291627,0.9997754991990734,0.002775640607489,0.0027499449135835,0.0027375721761526,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,54.4408499263227
ebsw_full_bscale,bscale,normalized,8,3654,200,122.7769233819667,,0.9997978529019576,0.0185511633350905,0.999855004085673,0.9994220721889094,0.9998559962338082,0.0027589959249941,0.0027392313812802,0.0027294566351077,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,50.94030895270407
ebsw_full_bscale,bscale,normalized,8,3654,300,122.7769233819667,,0.9998127673176416,0.0174214984082343,0.999870065366092,0.9994818257846716,0.9998708208752652,0.0027480552442551,0.0027303696817695,0.0027217518729489,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,42.405480053275824
ebsw_full_bscale,bscale,normalized,8,3654,400,122.7769233819667,,0.9998104748596188,0.0174735287384331,0.9998712119065252,0.9994856507549924,0.9998715881881586,0.0027604177397304,0.0027418215920773,0.0027328142602477,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,43.99680811911821
ebsw_full_bscale,bscale,normalized,8,3654,500,122.7769233819667,,0.9998502337156489,0.0151939413557363,0.9999007722097766,0.999603577649032,0.9999010024203904,0.0027736615781512,0.0027582326841545,0.0027506277957269,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,47.24241094663739
ebsw_full_bscale,bscale,normalized,1,6398,0,122.7769233819667,,0.0287067235089675,3.195354545980084,0.9879902492971628,0.3003104537594535,0.4266081914100886,0.1031209076864754,0.0246723952063354,0.0045525892770087,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,111.86296120285988
ebsw_full_bscale,bscale,normalized,1,6398,25,122.7769233819667,,0.999777875746183,0.0194331411856767,0.9998473323808544,0.999388702559656,0.999846987625088,0.0027367743066366,0.0027141051946705,0.0027029177724602,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,79.87142982892692
ebsw_full_bscale,bscale,normalized,1,6398,50,122.7769233819667,,0.9998467039276444,0.0161188337930874,0.9998907423645986,0.9995646941967928,0.9998915830314636,0.0027213239694755,0.0027042377897134,0.0026956859833351,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,56.92078499123454
ebsw_full_bscale,bscale,normalized,1,6398,100,122.7769233819667,,0.9998995468907932,0.0120557411276442,0.9999371517657876,0.9997489122900536,0.9999372980574464,0.0027097318093058,0.0026979423392757,0.002692204407935,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,88.6492389254272
ebsw_full_bscale,bscale,normalized,1,6398,200,122.7769233819667,,0.999896756690601,0.0125928406330431,0.9999319920566512,0.9997284614683032,0.9999322311258534,0.0027002027559235,0.0026876176896764,0.0026813152890044,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,70.45251107774675
ebsw_full_bscale,bscale,normalized,1,6398,300,122.7769233819667,,0.9998939165048216,0.0126288135790212,0.999931656608099,0.9997270673862956,0.9999318694921078,0.002706036016059,0.0026933581213706,0.0026870552998125,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,53.626649081707
ebsw_full_bscale,bscale,normalized,1,6398,400,122.7769233819667,,0.9999016161749082,0.0123401802424194,0.999934858783746,0.9997397867549368,0.9999350278857264,0.0026940868251172,0.0026816827745464,0.0026753731544487,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,54.4735980220139
ebsw_full_bscale,bscale,normalized,1,6398,500,122.7769233819667,,0.9999187423350998,0.0106406826575513,0.9999511787262452,0.9998046010067922,0.9999511184495824,0.0026892261755197,0.0026787820553203,0.0026735396496605,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,49.07564399763942
ebsw_full_bscale,bscale,normalized,3,6398,0,122.7769233819667,,0.0021110008094027,0.1862377645607242,0.9995707919143072,0.2596351145444865,0.2767740390494729,0.0706631872718896,0.0597074648824671,0.0047557567386141,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,57.856526924297214
ebsw_full_bscale,bscale,normalized,3,6398,25,122.7769233819667,,0.9844061403747166,0.1910244072331903,0.9940729446876446,0.974497607145414,0.9930862767330612,0.0049051725584368,0.0042611282261982,0.003933128822595,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,69.73785907030106
ebsw_full_bscale,bscale,normalized,3,6398,50,122.7769233819667,,0.9996614591242564,0.0244404551213966,0.999747112766234,0.9989946758787172,0.9997501190992442,0.0027508575671529,0.002725458407263,0.002713356900621,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,48.29356702975929
ebsw_full_bscale,bscale,normalized,3,6398,100,122.7769233819667,,0.9997562474391224,0.0194084039678909,0.9998417650202884,0.9993677749925926,0.9998420853768368,0.0027489715448327,0.0027282280440084,0.0027180972095098,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,48.95901610143483
ebsw_full_bscale,bscale,normalized,3,6398,200,122.7769233819667,,0.9997711539827516,0.0207494784231588,0.999817885453242,0.9992767959216696,0.9998204528334126,0.0027509800644677,0.0027292467316296,0.0027185648192048,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,42.711887042969465
ebsw_full_bscale,bscale,normalized,3,6398,300,122.7769233819667,,0.999816185849564,0.0167880954145558,0.999879484580114,0.9995186050451248,0.999879796152068,0.0027377636560408,0.0027207079795959,0.0027124081172028,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,51.36430519632995
ebsw_full_bscale,bscale,normalized,3,6398,400,122.7769233819667,,0.9998307321286816,0.0166665052013058,0.9998812237352472,0.9995268830923938,0.9998821931512524,0.0027379362263006,0.0027210000435542,0.0027125901397939,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,52.97012301161885
ebsw_full_bscale,bscale,normalized,3,6398,500,122.7769233819667,,0.9998434008319758,0.0152628259957708,0.9999009910923666,0.9996043868236192,0.9999011865747236,0.0027329872600379,0.0027171935935775,0.0027094301291977,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,51.391215063631535
ebsw_full_bscale,bscale,normalized,8,6398,0,122.7769233819667,,0.0046141629674475,0.4475188836313552,0.9742941018808188,0.2903990589436229,0.3652886663580891,0.0564511214020698,0.0414784398897096,0.0047422330998634,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,64.35498502105474
ebsw_full_bscale,bscale,normalized,8,6398,25,122.7769233819667,,0.8957548629042345,0.5390666702904972,0.9801401321513152,0.8958447466715117,0.965710872452262,0.0081739386200729,0.0055176893849836,0.0044361285380786,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,54.314451990649104
ebsw_full_bscale,bscale,normalized,8,6398,50,122.7769233819667,,0.9997216021714516,0.0207337767141674,0.9998223766604856,0.999289304598258,0.9998222301189824,0.0027845322103088,0.0027611622579469,0.0027496887361339,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,47.08944400772452
ebsw_full_bscale,bscale,normalized,8,6398,100,122.7769233819667,,0.9997942332533368,0.0183930389239722,0.9998554205631895,0.9994239379848778,0.9998565127744972,0.0027549646935191,0.0027361746671305,0.0027270104316096,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,59.5895720180124
ebsw_full_bscale,bscale,normalized,8,6398,200,122.7769233819667,,0.9998157787376228,0.017111812429921,0.999875281265078,0.999502808102585,0.9998760945570866,0.0027391427702698,0.0027215545671095,0.0027128224983153,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,45.21803394891322
ebsw_full_bscale,bscale,normalized,8,6398,300,122.7769233819667,,0.999829089489398,0.0165103812921365,0.99988292896986,0.9995329822412964,0.9998835405573064,0.0027602756299045,0.0027435812365257,0.0027354275567984,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,44.44679711014032
ebsw_full_bscale,bscale,normalized,8,6398,400,122.7769233819667,,0.999844849545355,0.0150920078441822,0.9999024334716292,0.999610100341103,0.999902602055004,0.0027507988831872,0.002735436594484,0.002727784742544,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,43.95635984838009
ebsw_full_bscale,bscale,normalized,8,6398,500,122.7769233819667,,0.999865176026252,0.0139155137649502,0.9999162266701388,0.9996651516055474,0.999916338201674,0.0027474906177184,0.0027337528896299,0.0027271582450247,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,45.47948692925274
ebsw_full_ess025,ess025,normalized,1,1788,0,128.13386020504993,0.25,0.2500000000449421,1.619008879419315,0.958648850395452,0.6045403701165738,0.7914422113232006,0.024274901448285,0.0095104372559466,0.0045215092543993,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,59.49171609245241
ebsw_full_ess025,ess025,normalized,1,1788,25,2668.618477550972,0.25,0.2500000000467755,2.189219822402733,0.9512400940091372,0.3397421214077822,0.5866257441739021,0.0256531285206808,0.0082257915687027,0.0034119127910784,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,51.45384604111314
ebsw_full_ess025,ess025,normalized,1,1788,50,5800.278389423408,0.25,0.2499999999859069,1.8183491003798289,0.9490294641302726,0.3137788104160044,0.5556529985072342,0.0185517542959117,0.0067710755202402,0.0029334799459221,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,49.81949599459767
ebsw_full_ess025,ess025,normalized,1,1788,100,3627.2607940027856,0.25,0.2499999999919158,2.056595244800105,0.9633420911807244,0.3544312650188169,0.5628181048806805,0.0233292821574277,0.0077703033445647,0.002905970060919,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,56.42938404344022
ebsw_full_ess025,ess025,normalized,1,1788,200,5636.921001251505,0.25,0.2499999999529513,2.312106902252649,0.954174660034068,0.2724159320211502,0.5114247095679428,0.0239070138276293,0.0073631767460081,0.0027941092525156,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,61.10234302468598
ebsw_full_ess025,ess025,normalized,1,1788,300,5129.733840681765,0.25,0.250000000080553,2.125523330777306,0.9519347233656476,0.2869839858608344,0.523944988935917,0.0220273976984315,0.0072096347614408,0.0027640783326817,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,52.94693307951093
ebsw_full_ess025,ess025,normalized,1,1788,400,3917.8678784416943,0.25,0.2500000000652431,2.5628045149041303,0.9671417288448164,0.2532054088940566,0.470255507154725,0.0286053102780828,0.0081327364077656,0.0028066709798007,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,66.40315614640713
ebsw_full_ess025,ess025,normalized,1,1788,500,3871.971445405824,0.25,0.2499999999783552,2.322421951972411,0.9585210245297012,0.2841524928904949,0.5112226850947675,0.0254362120999062,0.0077944214401777,0.0028585476804869,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,58.18828218616545
ebsw_full_ess025,ess025,normalized,3,1788,0,49.84633822695451,0.25,0.2500000000421623,2.1547918662071868,0.9585018708813346,0.526139877001234,0.7300591340609807,0.0328239931460159,0.0106077130173284,0.0045636037752966,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,79.05930909328163
