q,L,repeat,method,estimate,own_metric_reference,error
256,20,13,sw,0.24433213109177346,0.23002556332664925,0.014306567765124206
256,20,13,ebsw_exp,0.2518282292724504,0.2353320067340209,0.0164962225384295
256,20,13,power_ebsw,0.299151053556337,0.2733352211796093,0.025815832376727688
256,20,13,entropic,0.2480540903429922,0.23263354826307348,0.01542054207991872
256,20,13,evar,0.32704950080939527,0.31455032722127085,0.012499173588124413
256,20,13,cvar,0.3615744466322244,0.3261204628398121,0.03545398379241227
256,20,13,sampled_max,0.3986738993665959,0.6337078097585384,-0.23503391039194244
256,20,14,sw,0.23134958382088397,0.23002556332664925,0.0013240204942347178
256,20,14,ebsw_exp,0.24006886345210196,0.2353320067340209,0.004736856718081051
256,20,14,power_ebsw,0.2954320402195247,0.2733352211796093,0.022096819039915394
256,20,14,entropic,0.23556676571390148,0.23263354826307348,0.0029332174508280018
256,20,14,evar,0.335549011382214,0.31455032722127085,0.020998684160943137
256,20,14,cvar,0.3395273156626189,0.3261204628398121,0.013406852822806792
256,20,14,sampled_max,0.4681681499939175,0.6337078097585384,-0.16553965976462087
256,20,15,sw,0.21866031185315243,0.23002556332664925,-0.011365251473496818
256,20,15,ebsw_exp,0.22252417303779976,0.2353320067340209,-0.012807833696221155
256,20,15,power_ebsw,0.25509696150228106,0.2733352211796093,-0.018238259677328228
256,20,15,entropic,0.22058026206522668,0.23263354826307348,-0.012053286197846791
256,20,15,evar,0.2833445003948709,0.31455032722127085,-0.03120582682639994
256,20,15,cvar,0.3143758000314398,0.3261204628398121,-0.01174466280837233
256,20,15,sampled_max,0.34336606458278535,0.6337078097585384,-0.290341745175753
256,40,0,sw,0.21952045366883108,0.23002556332664925,-0.010505109657818174
256,40,0,ebsw_exp,0.22312984700973712,0.2353320067340209,-0.01220215972428379
256,40,0,power_ebsw,0.25320266249440143,0.2733352211796093,-0.020132558685207858
256,40,0,entropic,0.2213085260416244,0.23263354826307348,-0.011325022221449071
256,40,0,evar,0.28472131733286116,0.31455032722127085,-0.029829009888409697
256,40,0,cvar,0.30818481431903216,0.3261204628398121,-0.017935648520779945
256,40,0,sampled_max,0.3668767494828117,0.6337078097585384,-0.2668310602757267
256,40,1,sw,0.2376642037662828,0.23002556332664925,0.007638640439633554
256,40,1,ebsw_exp,0.2474155925606029,0.2353320067340209,0.012083585826581977
256,40,1,power_ebsw,0.30331956575512864,0.2733352211796093,0.02998434457551935
256,40,1,entropic,0.24232606364760634,0.23263354826307348,0.009692515384532863
256,40,1,evar,0.35170486411904,0.31455032722127085,0.03715453689776915
256,40,1,cvar,0.34023044754064313,0.3261204628398121,0.014109984700831024
256,40,1,sampled_max,0.5372954375658284,0.6337078097585384,-0.09641237219270993
256,40,2,sw,0.24007744563389152,0.23002556332664925,0.010051882307242271
256,40,2,ebsw_exp,0.24586591270800842,0.2353320067340209,0.010533905973987512
256,40,2,power_ebsw,0.28491283589960437,0.2733352211796093,0.011577614719995077
256,40,2,entropic,0.24295485243696388,0.23263354826307348,0.010321304173890405
256,40,2,evar,0.3138735822649407,0.31455032722127085,-0.0006767449563301331
256,40,2,cvar,0.349531065965379,0.3261204628398121,0.023410603125566865
256,40,2,sampled_max,0.3865021677956486,0.6337078097585384,-0.24720564196288974
256,40,3,sw,0.22121974800956237,0.23002556332664925,-0.00880581531708688
256,40,3,ebsw_exp,0.2283164516157859,0.2353320067340209,-0.007015555118235012
256,40,3,power_ebsw,0.2804594516796331,0.2733352211796093,0.007124230500023809
256,40,3,entropic,0.22468767331177333,0.23263354826307348,-0.007945874951300141
256,40,3,evar,0.31707941747097,0.31455032722127085,0.002529090249699162
256,40,3,cvar,0.32659116582417813,0.3261204628398121,0.00047070298436602265
256,40,3,sampled_max,0.4660634388434051,0.6337078097585384,-0.16764437091513323
256,40,4,sw,0.22356653542763397,0.23002556332664925,-0.006459027899015285
256,40,4,ebsw_exp,0.23007825835055845,0.2353320067340209,-0.005253748383462459
256,40,4,power_ebsw,0.2780625011868554,0.2733352211796093,0.004727280007246093
256,40,4,entropic,0.22676240820817292,0.23263354826307348,-0.005871140054900553
256,40,4,evar,0.3121088449201866,0.31455032722127085,-0.0024414823010842635
256,40,4,cvar,0.32873738642815037,0.3261204628398121,0.0026169235883382602
256,40,4,sampled_max,0.4321686582219392,0.6337078097585384,-0.20153915153659918
256,40,5,sw,0.2470219162270268,0.23002556332664925,0.016996352900377543
256,40,5,ebsw_exp,0.2536129699494784,0.2353320067340209,0.018280963215457496
256,40,5,power_ebsw,0.2937713198344722,0.2733352211796093,0.0204360986548629
256,40,5,entropic,0.2502660100745318,0.23263354826307348,0.017632461811458333
256,40,5,evar,0.33131456409600935,0.31455032722127085,0.016764236874738492
256,40,5,cvar,0.3480245553073161,0.3261204628398121,0.021904092467503966
256,40,5,sampled_max,0.4361982601788742,0.6337078097585384,-0.19750954957966416
256,40,6,sw,0.24251935050959167,0.23002556332664925,0.012493787182942417
256,40,6,ebsw_exp,0.24989636975879864,0.2353320067340209,0.014564363024777732
256,40,6,power_ebsw,0.29609085822406384,0.2733352211796093,0.022755637044454546
256,40,6,entropic,0.24615293510623718,0.23263354826307348,0.0135193868431637
256,40,6,evar,0.330931099926753,0.31455032722127085,0.01638077270548216
256,40,6,cvar,0.35446420043733506,0.3261204628398121,0.028343737597522956
256,40,6,sampled_max,0.45214043760405837,0.6337078097585384,-0.18156737215448
256,40,7,sw,0.24678400441473913,0.23002556332664925,0.01675844108808988
256,40,7,ebsw_exp,0.2514909108407398,0.2353320067340209,0.016158904106718913
256,40,7,power_ebsw,0.28207398203614054,0.2733352211796093,0.008738760856531247
256,40,7,entropic,0.24912438728335912,0.23263354826307348,0.01649083902028564
256,40,7,evar,0.31393554184484324,0.31455032722127085,-0.0006147853764276179
256,40,7,cvar,0.339550655900326,0.3261204628398121,0.013430193060513906
256,40,7,sampled_max,0.39037058281595666,0.6337078097585384,-0.2433372269425817
256,40,8,sw,0.2362987460629131,0.23002556332664925,0.006273182736263844
256,40,8,ebsw_exp,0.24004500599995277,0.2353320067340209,0.004712999265931855
256,40,8,power_ebsw,0.2675693800567208,0.2733352211796093,-0.005765841122888471
256,40,8,entropic,0.2381706618669387,0.23263354826307348,0.005537113603865218
256,40,8,evar,0.2942373169848415,0.31455032722127085,-0.02031301023642934
256,40,8,cvar,0.3202835316828684,0.3261204628398121,-0.0058369311569437254
256,40,8,sampled_max,0.35032159163366566,0.6337078097585384,-0.2833862181248727
256,40,9,sw,0.23215638366003263,0.23002556332664925,0.002130820333383382
256,40,9,ebsw_exp,0.23543881452945722,0.2353320067340209,0.00010680779543631447
256,40,9,power_ebsw,0.26015105506727915,0.2733352211796093,-0.013184166112330142
256,40,9,entropic,0.23378552001776648,0.23263354826307348,0.0011519717546930042
256,40,9,evar,0.2938685293741972,0.31455032722127085,-0.020681797847073635
256,40,9,cvar,0.3088786890109062,0.3261204628398121,-0.017241773828905904
256,40,9,sampled_max,0.3894493513007097,0.6337078097585384,-0.24425845845782868
256,40,10,sw,0.2330415099321643,0.23002556332664925,0.0030159466055150463
256,40,10,ebsw_exp,0.2426691856967923,0.2353320067340209,0.00733717896277139
256,40,10,power_ebsw,0.3019425161284399,0.2733352211796093,0.02860729494883063
256,40,10,entropic,0.237691279271158,0.23263354826307348,0.005057731008084515
256,40,10,evar,0.3433076048509362,0.31455032722127085,0.028757277629665345
256,40,10,cvar,0.3507651156526911,0.3261204628398121,0.024644652812878975
256,40,10,sampled_max,0.5169530183423865,0.6337078097585384,-0.11675479141615186
256,40,11,sw,0.2289483971997836,0.23002556332664925,-0.0010771661268656474
256,40,11,ebsw_exp,0.23337771442410146,0.2353320067340209,-0.0019542923099194476
256,40,11,power_ebsw,0.2669338450385564,0.2733352211796093,-0.006401376141052906
256,40,11,entropic,0.23114705042526407,0.23263354826307348,-0.0014864978378094085
256,40,11,evar,0.29822651308441017,0.31455032722127085,-0.01632381413686068
256,40,11,cvar,0.31943432192381754,0.3261204628398121,-0.006686140915994565
256,40,11,sampled_max,0.3936227654528975,0.6337078097585384,-0.24008504430564087
256,40,12,sw,0.23733357387037768,0.23002556332664925,0.007308010543728427
256,40,12,ebsw_exp,0.2419267779623447,0.2353320067340209,0.006594771228323804
256,40,12,power_ebsw,0.2732465785713151,0.2733352211796093,-8.864260829416493e-05
256,40,12,entropic,0.23959289252544605,0.23263354826307348,0.006959344262372574
256,40,12,evar,0.31208995439101617,0.31455032722127085,-0.0024603728302546868
256,40,12,cvar,0.32378689957308393,0.3261204628398121,-0.002333563266728178
256,40,12,sampled_max,0.4218079080232797,0.6337078097585384,-0.21189990173525863
256,40,13,sw,0.2327147573185552,0.23002556332664925,0.0026891939919059527
256,40,13,ebsw_exp,0.2374612490030506,0.2353320067340209,0.002129242269029691
256,40,13,power_ebsw,0.2722963925993301,0.2733352211796093,-0.0010388285802792052
256,40,13,entropic,0.23507627902010056,0.23263354826307348,0.002442730757027084
256,40,13,evar,0.3015640846690203,0.31455032722127085,-0.01298624255225056
256,40,13,cvar,0.3283740499662755,0.3261204628398121,0.0022535871264633967
256,40,13,sampled_max,0.3766779289419363,0.6337078097585384,-0.25702988081660205
256,40,14,sw,0.23151005576167277,0.23002556332664925,0.0014844924350235211
256,40,14,ebsw_exp,0.23664869684251133,0.2353320067340209,0.0013166901084904203
256,40,14,power_ebsw,0.2736305660767838,0.2733352211796093,0.00029534489717453205
256,40,14,entropic,0.23404819847979288,0.23263354826307348,0.0014146502167194097
256,40,14,evar,0.30783950690765965,0.31455032722127085,-0.006710820313611199
256,40,14,cvar,0.3240679160760957,0.3261204628398121,-0.002052546763716412
256,40,14,sampled_max,0.4104434184793718,0.6337078097585384,-0.22326439127916653
256,40,15,sw,0.23821472153198145,0.23002556332664925,0.008189158205332198
256,40,15,ebsw_exp,0.24414521228059477,0.2353320067340209,0.00881320554657386
256,40,15,power_ebsw,0.2844646678188684,0.2733352211796093,0.011129446639259133
256,40,15,entropic,0.2411576343654165,0.23263354826307348,0.008524086102343037
256,40,15,evar,0.3141725408917151,0.31455032722127085,-0.00037778632955576263
256,40,15,cvar,0.34574744491170467,0.3261204628398121,0.019626982071892562
256,40,15,sampled_max,0.38565386542339897,0.6337078097585384,-0.2480539443351394
256,100,0,sw,0.2307752797442715,0.23002556332664925,0.0007497164176222537
256,100,0,ebsw_exp,0.23625443387684408,0.2353320067340209,0.0009224271428231734
256,100,0,power_ebsw,0.2751662573324406,0.2733352211796093,0.0018310361528313113
256,100,0,entropic,0.2334696850739995,0.23263354826307348,0.0008361368109260359
256,100,0,evar,0.31310319943191584,0.31455032722127085,-0.0014471277893550183
256,100,0,cvar,0.32784170946838015,0.3261204628398121,0.0017212466285680406
256,100,0,sampled_max,0.46437995838812823,0.6337078097585384,-0.16932785137041012
256,100,1,sw,0.23225006495282274,0.23002556332664925,0.002224501626173492
256,100,1,ebsw_exp,0.23655138869578463,0.2353320067340209,0.0012193819617637158
256,100,1,power_ebsw,0.2684194064945047,0.2733352211796093,-0.0049158146851046025
256,100,1,entropic,0.23438820116657125,0.23263354826307348,0.001754652903497772
256,100,1,evar,0.29823686245198144,0.31455032722127085,-0.01631346476928941
256,100,1,cvar,0.3274991051629086,0.3261204628398121,0.0013786423230964795
256,100,1,sampled_max,0.3677964300672482,0.6337078097585384,-0.26591137969129014
256,100,2,sw,0.22986237855298233,0.23002556332664925,-0.00016318477366691897
256,100,2,ebsw_exp,0.2361066096221183,0.2353320067340209,0.0007746028880973865
256,100,2,power_ebsw,0.2794849410861589,0.2733352211796093,0.006149719906549611
256,100,2,entropic,0.23291713589517318,0.23263354826307348,0.0002835876320997077
256,100,2,evar,0.31870726619485923,0.31455032722127085,0.0041569389735883755
256,100,2,cvar,0.33122636133783967,0.3261204628398121,0.005105898498027561
256,100,2,sampled_max,0.4555646541110087,0.6337078097585384,-0.17814315564752964
256,100,3,sw,0.22664092631404636,0.23002556332664925,-0.003384637012602887
256,100,3,ebsw_exp,0.23108968142399572,0.2353320067340209,-0.004242325310025191
256,100,3,power_ebsw,0.26459216516919937,0.2733352211796093,-0.008743056010409922
256,100,3,entropic,0.2288304940171502,0.23263354826307348,-0.003803054245923282
256,100,3,evar,0.3042862507721543,0.31455032722127085,-0.010264076449116533
256,100,3,cvar,0.31449456504610557,0.3261204628398121,-0.011625897793706541
256,100,3,sampled_max,0.4618044312066005,0.6337078097585384,-0.17190337855193788
256,100,4,sw,0.23296069766295757,0.23002556332664925,0.0029351343363083204
256,100,4,ebsw_exp,0.24170969599854153,0.2353320067340209,0.00637768926452062
256,100,4,power_ebsw,0.2973008495273159,0.2733352211796093,0.023965628347706602
256,100,4,entropic,0.23720982158145087,0.23263354826307348,0.0045762733183774
256,100,4,evar,0.3378633053712908,0.31455032722127085,0.023312978150019925
256,100,4,cvar,0.3483463812057087,0.3261204628398121,0.022225918365896602
256,100,4,sampled_max,0.5349058549935294,0.6337078097585384,-0.09880195476500897
256,100,5,sw,0.2230531889299885,0.23002556332664925,-0.006972374396660763
256,100,5,ebsw_exp,0.22785708805459054,0.2353320067340209,-0.00747491867943037
256,100,5,power_ebsw,0.26515758970430425,0.2733352211796093,-0.008177631475305036
256,100,5,entropic,0.22542227984996951,0.23263354826307348,-0.007211268413103961
256,100,5,evar,0.30027278535697777,0.31455032722127085,-0.014277541864293086
256,100,5,cvar,0.3159868939823489,0.3261204628398121,-0.010133568857463193
256,100,5,sampled_max,0.42890731698730805,0.6337078097585384,-0.2048004927712303
256,100,6,sw,0.226810439863805,0.23002556332664925,-0.0032151234628442493
256,100,6,ebsw_exp,0.23062649453384682,0.2353320067340209,-0.0047055122001740946
256,100,6,power_ebsw,0.2604676939396616,0.2733352211796093,-0.012867527239947663
256,100,6,entropic,0.228704979484653,0.23263354826307348,-0.003928568778420488
256,100,6,evar,0.2921585495144058,0.31455032722127085,-0.022391777706865068
256,100,6,cvar,0.3122527989605895,0.3261204628398121,-0.013867663879222614
256,100,6,sampled_max,0.38604970535540173,0.6337078097585384,-0.24765810440313663
256,100,7,sw,0.24568286152383562,0.23002556332664925,0.015657298197186365
256,100,7,ebsw_exp,0.25275674964976347,0.2353320067340209,0.017424742915742558
256,100,7,power_ebsw,0.29630545799632974,0.2733352211796093,0.022970236816720446
256,100,7,entropic,0.24917242542290616,0.23263354826307348,0.016538877159832682
256,100,7,evar,0.3303408612101128,0.31455032722127085,0.015790533988841948
256,100,7,cvar,0.3601668835407914,0.3261204628398121,0.034046420700979296
256,100,7,sampled_max,0.44859978888536156,0.6337078097585384,-0.1851080208731768
256,100,8,sw,0.2182342157867748,0.23002556332664925,-0.011791347539874458
256,100,8,ebsw_exp,0.22241898756733983,0.2353320067340209,-0.012913019166681083
256,100,8,power_ebsw,0.25729268587842585,0.2733352211796093,-0.016042535301183436
256,100,8,entropic,0.22030780622462612,0.23263354826307348,-0.012325742038447357
256,100,8,evar,0.28867441678813244,0.31455032722127085,-0.025875910433138416
256,100,8,cvar,0.30875383666494843,0.3261204628398121,-0.017366626174863675
256,100,8,sampled_max,0.4009669204499361,0.6337078097585384,-0.23274088930860226
256,100,9,sw,0.22782272729795092,0.23002556332664925,-0.002202836028698335
256,100,9,ebsw_exp,0.23220100728184928,0.2353320067340209,-0.003130999452171629
256,100,9,power_ebsw,0.2649797336285518,0.2733352211796093,-0.008355487551057472
256,100,9,entropic,0.22998007497412185,0.23263354826307348,-0.00265347328895163
256,100,9,evar,0.3032314325614912,0.31455032722127085,-0.011318894659779644
256,100,9,cvar,0.31634032216930746,0.3261204628398121,-0.009780140670504645
256,100,9,sampled_max,0.450048515046033,0.6337078097585384,-0.18365929471250536
256,100,10,sw,0.22590767361939806,0.23002556332664925,-0.004117889707251188
256,100,10,ebsw_exp,0.23083817496079082,0.2353320067340209,-0.004493831773230095
256,100,10,power_ebsw,0.26779535974874924,0.2733352211796093,-0.005539861430860049
256,100,10,entropic,0.22833323804654446,0.23263354826307348,-0.004300310216529019
256,100,10,evar,0.30535254249140825,0.31455032722127085,-0.009197784729862601
256,100,10,cvar,0.3192195021671922,0.3261204628398121,-0.006900960672619916
256,100,10,sampled_max,0.44432892351846087,0.6337078097585384,-0.18937888624007748
256,100,11,sw,0.2349321404277868,0.23002556332664925,0.004906577101137538
256,100,11,ebsw_exp,0.23954999790032136,0.2353320067340209,0.00421799116630045
256,100,11,power_ebsw,0.2728938543106057,0.2733352211796093,-0.0004413668690035899
256,100,11,entropic,0.23723011554458365,0.23263354826307348,0.004596567281510172
256,100,11,evar,0.30246014834801527,0.31455032722127085,-0.012090178873255586
256,100,11,cvar,0.32599013932390747,0.3261204628398121,-0.00013032351590464009
256,100,11,sampled_max,0.38743502808433816,0.6337078097585384,-0.2462727816742002
256,100,12,sw,0.22959713660067016,0.23002556332664925,-0.0004284267259790919
256,100,12,ebsw_exp,0.23467506315497638,0.2353320067340209,-0.0006569435790445277
256,100,12,power_ebsw,0.27198206360877203,0.2733352211796093,-0.00135315757083726
256,100,12,entropic,0.23210750783314119,0.23263354826307348,-0.0005260404299322896
256,100,12,evar,0.30565800767797663,0.31455032722127085,-0.008892319543294225
256,100,12,cvar,0.3225336114148235,0.3261204628398121,-0.003586851424988602
256,100,12,sampled_max,0.4184277198969628,0.6337078097585384,-0.21528008986157554
256,100,13,sw,0.2283723027335455,0.23002556332664925,-0.0016532605931037503
256,100,13,ebsw_exp,0.23368076014121061,0.2353320067340209,-0.001651246592810296
256,100,13,power_ebsw,0.2718940862393652,0.2733352211796093,-0.0014411349402441154
256,100,13,entropic,0.2309736789736568,0.23263354826307348,-0.0016598692894166656
256,100,13,evar,0.3130108882343765,0.31455032722127085,-0.001539438986894348
256,100,13,cvar,0.3215537919390106,0.3261204628398121,-0.004566670900801484
256,100,13,sampled_max,0.47778531125162466,0.6337078097585384,-0.1559224985069137
256,100,14,sw,0.24555407332973145,0.23002556332664925,0.015528510003082197
256,100,14,ebsw_exp,0.2543816961326137,0.2353320067340209,0.01904968939859278
256,100,14,power_ebsw,0.307182305656737,0.2733352211796093,0.0338470844771277
256,100,14,entropic,0.24990334290357638,0.23263354826307348,0.017269794640502906
256,100,14,evar,0.33898022934240196,0.31455032722127085,0.02442990212113111
256,100,14,cvar,0.36909020266401094,0.3261204628398121,0.04296973982419883
256,100,14,sampled_max,0.45769076124193997,0.6337078097585384,-0.17601704851659838
256,100,15,sw,0.22719359276905782,0.23002556332664925,-0.0028319705575914345
256,100,15,ebsw_exp,0.23165721896805305,0.2353320067340209,-0.0036747877659678574
256,100,15,power_ebsw,0.265502088065311,0.2733352211796093,-0.007833133114298285
256,100,15,entropic,0.22939927475676206,0.23263354826307348,-0.003234273506311419
256,100,15,evar,0.3008087703100167,0.31455032722127085,-0.013741556911254171
256,100,15,cvar,0.3188169252229644,0.3261204628398121,-0.007303537616847711
256,100,15,sampled_max,0.4337022934973008,0.6337078097585384,-0.20000551626123758
256,200,0,sw,0.22184534507969203,0.23002556332664925,-0.008180218246957222
256,200,0,ebsw_exp,0.22596810819147728,0.2353320067340209,-0.00936389854254363
256,200,0,power_ebsw,0.259168601205345,0.2733352211796093,-0.014166619974264272
256,200,0,entropic,0.22388629255403772,0.23263354826307348,-0.008747255709035756
256,200,0,evar,0.29213378578542054,0.31455032722127085,-0.022416541435850312
256,200,0,cvar,0.31169220918500706,0.3261204628398121,-0.014428253654805046
256,200,0,sampled_max,0.41570422653143313,0.6337078097585384,-0.21800358322710522
256,200,1,sw,0.2294300022575726,0.23002556332664925,-0.0005955610690766555
256,200,1,ebsw_exp,0.23469015837485624,0.2353320067340209,-0.0006418483591646706
256,200,1,power_ebsw,0.27259548216793716,0.2733352211796093,-0.0007397390116721247
256,200,1,entropic,0.23201561128830334,0.23263354826307348,-0.0006179369747701391
256,200,1,evar,0.3116839688533284,0.31455032722127085,-0.0028663583679424676
256,200,1,cvar,0.3245418089035036,0.3261204628398121,-0.0015786539363085161
256,200,1,sampled_max,0.48166463469701315,0.6337078097585384,-0.1520431750615252
256,200,2,sw,0.229551121860204,0.23002556332664925,-0.0004744414664452634
256,200,2,ebsw_exp,0.23452320111636346,0.2353320067340209,-0.0008088056176574487
256,200,2,power_ebsw,0.27060127540083395,0.2733352211796093,-0.0027339457787753374
256,200,2,entropic,0.23199742958020692,0.23263354826307348,-0.0006361186828665599
256,200,2,evar,0.30861808754971787,0.31455032722127085,-0.005932239671552986
256,200,2,cvar,0.32230560016902166,0.3261204628398121,-0.003814862670790453
256,200,2,sampled_max,0.4451824847493647,0.6337078097585384,-0.18852532500917363
256,200,3,sw,0.2259496054742639,0.23002556332664925,-0.004075957852385348
256,200,3,ebsw_exp,0.23092111205618387,0.2353320067340209,-0.004410894677837035
256,200,3,power_ebsw,0.2681241312628076,0.2733352211796093,-0.005211089916801692
256,200,3,entropic,0.2283946765067405,0.23263354826307348,-0.004238871756332974
256,200,3,evar,0.30695571637972274,0.31455032722127085,-0.007594610841548111
256,200,3,cvar,0.318451027061406,0.3261204628398121,-0.0076694357784061196
256,200,3,sampled_max,0.4753300736729926,0.6337078097585384,-0.15837773608554573
256,200,4,sw,0.23373548251825763,0.23002556332664925,0.003709919191608374
256,200,4,ebsw_exp,0.2394672762063368,0.2353320067340209,0.004135269472315878
256,200,4,power_ebsw,0.2785410956219699,0.2733352211796093,0.005205874442360592
256,200,4,entropic,0.23654313447052822,0.23263354826307348,0.0039095862074547405
256,200,4,evar,0.3227286512383168,0.31455032722127085,0.008178324017045935
256,200,4,cvar,0.3322446947188385,0.3261204628398121,0.006124231879026387
256,200,4,sampled_max,0.5355178653184877,0.6337078097585384,-0.09818994444005069
256,200,5,sw,0.2355157111013653,0.23002556332664925,0.005490147774716042
256,200,5,ebsw_exp,0.24090430705135646,0.2353320067340209,0.005572300317335549
256,200,5,power_ebsw,0.2783653228907176,0.2733352211796093,0.005030101711108292
256,200,5,entropic,0.23818099307471222,0.23263354826307348,0.005547444811638741
256,200,5,evar,0.3120625231993651,0.31455032722127085,-0.0024878040219057374
256,200,5,cvar,0.3334258386506967,0.3261204628398121,0.0073053758108845845
256,200,5,sampled_max,0.4337929487792641,0.6337078097585384,-0.19991486097927424
256,200,6,sw,0.22634304611784237,0.23002556332664925,-0.0036825172088068847
256,200,6,ebsw_exp,0.2313675803807639,0.2353320067340209,-0.003964426353257
256,200,6,power_ebsw,0.26843293207456487,0.2733352211796093,-0.004902289105044422
256,200,6,entropic,0.22880591363997332,0.23263354826307348,-0.0038276346231001512
256,200,6,evar,0.31150543653561014,0.31455032722127085,-0.003044890685660717
256,200,6,cvar,0.3190172986489438,0.3261204628398121,-0.007103164190868316
256,200,6,sampled_max,0.5136227623647737,0.6337078097585384,-0.12008504739376469
256,200,7,sw,0.22170147901734163,0.23002556332664925,-0.008324084309307617
256,200,7,ebsw_exp,0.2252805817985075,0.2353320067340209,-0.01005142493551342
256,200,7,power_ebsw,0.2544130218181729,0.2733352211796093,-0.01892219936143641
256,200,7,entropic,0.22347211189488597,0.23263354826307348,-0.009161436368187503
256,200,7,evar,0.2887094471772074,0.31455032722127085,-0.02584088004406343
256,200,7,cvar,0.3080977043634571,0.3261204628398121,-0.018022758476354983
256,200,7,sampled_max,0.4148780377964898,0.6337078097585384,-0.21882977196204856
256,200,8,sw,0.23131710519906287,0.23002556332664925,0.0012915418724136207
256,200,8,ebsw_exp,0.23742967112719596,0.2353320067340209,0.002097664393175047
256,200,8,power_ebsw,0.27960624672704365,0.2733352211796093,0.006271025547434361
256,200,8,entropic,0.23431007919916472,0.23263354826307348,0.0016765309360912417
256,200,8,evar,0.320771925990461,0.31455032722127085,0.006221598769190151
256,200,8,cvar,0.3290125300788587,0.3261204628398121,0.002892067239046614
256,200,8,sampled_max,0.5176368698819991,0.6337078097585384,-0.11607093987653927
256,200,9,sw,0.23049740363198462,0.23002556332664925,0.00047184030533536925
256,200,9,ebsw_exp,0.23596857818488784,0.2353320067340209,0.0006365714508669296
256,200,9,power_ebsw,0.2752819701943768,0.2733352211796093,0.0019467490147674904
256,200,9,entropic,0.23319585620349909,0.23263354826307348,0.0005623079404256104
256,200,9,evar,0.31114590303644124,0.31455032722127085,-0.003404424184829613
256,200,9,cvar,0.3313222244762984,0.3261204628398121,0.0052017616364862795
256,200,9,sampled_max,0.47400134404456634,0.6337078097585384,-0.159706465713972
256,200,10,sw,0.22662169603099472,0.23002556332664925,-0.0034038672956545335
256,200,10,ebsw_exp,0.23159839909683871,0.2353320067340209,-0.003733607637182196
256,200,10,power_ebsw,0.2686328588207515,0.2733352211796093,-0.004702362358857792
256,200,10,entropic,0.22906972571549344,0.23263354826307348,-0.003563822547580031
256,200,10,evar,0.30737660451356996,0.31455032722127085,-0.007173722707700891
256,200,10,cvar,0.31962181988980953,0.3261204628398121,-0.0064986429500025755
256,200,10,sampled_max,0.4739629964191547,0.6337078097585384,-0.15974481333938367
256,200,11,sw,0.236216597595517,0.23002556332664925,0.0061910342688677455
256,200,11,ebsw_exp,0.24206037575569708,0.2353320067340209,0.006728369021676173
256,200,11,power_ebsw,0.28176478466648053,0.2733352211796093,0.008429563486871239
256,200,11,entropic,0.23909865021462137,0.23263354826307348,0.006465101951547897
256,200,11,evar,0.31728270392314706,0.31455032722127085,0.0027323767018762046
256,200,11,cvar,0.33928002425286563,0.3261204628398121,0.013159561413053522
256,200,11,sampled_max,0.45922221931237683,0.6337078097585384,-0.17448559044616152
256,200,12,sw,0.22442129647536008,0.23002556332664925,-0.005604266851289175
256,200,12,ebsw_exp,0.22828271214909482,0.2353320067340209,-0.007049294584926091
256,200,12,power_ebsw,0.2587128546712824,0.2733352211796093,-0.014622366508326878
256,200,12,entropic,0.22633043865845975,0.23263354826307348,-0.006303109604613721
256,200,12,evar,0.29407366586275974,0.31455032722127085,-0.020476661358511117
256,200,12,cvar,0.3104168633196416,0.3261204628398121,-0.01570359952017053
256,200,12,sampled_max,0.4303093268239268,0.6337078097585384,-0.20339848293461155
256,200,13,sw,0.23431766734052037,0.23002556332664925,0.0042921040138711175
256,200,13,ebsw_exp,0.23933467788366133,0.2353320067340209,0.004002671149640424
256,200,13,power_ebsw,0.27483606112818965,0.2733352211796093,0.001500839948580357
256,200,13,entropic,0.23679954207088486,0.23263354826307348,0.00416599380781138
256,200,13,evar,0.310109711635923,0.31455032722127085,-0.004440615585347862
256,200,13,cvar,0.32783725351221465,0.3261204628398121,0.0017167906724025461
256,200,13,sampled_max,0.4597494074104279,0.6337078097585384,-0.17395840234811044
256,200,14,sw,0.23642485800060697,0.23002556332664925,0.006399294673957723
256,200,14,ebsw_exp,0.24442025752808424,0.2353320067340209,0.009088250794063335
256,200,14,power_ebsw,0.2946102253359006,0.2733352211796093,0.0212750041562913
256,200,14,entropic,0.24031378194352965,0.23263354826307348,0.007680233680456172
256,200,14,evar,0.3371933972392206,0.31455032722127085,0.02264307001794974
256,200,14,cvar,0.34666701876645867,0.3261204628398121,0.02054655592664656
256,200,14,sampled_max,0.538963982534474,0.6337078097585384,-0.09474382722406438
256,200,15,sw,0.23520323073993685,0.23002556332664925,0.0051776674132875955
256,200,15,ebsw_exp,0.2406461166586229,0.2353320067340209,0.00531410992460199
256,200,15,power_ebsw,0.2785335862945026,0.2733352211796093,0.0051983651148933
256,200,15,entropic,0.2378951063719232,0.23263354826307348,0.005261558108849734
256,200,15,evar,0.3118117871906806,0.31455032722127085,-0.002738540030590264
256,200,15,cvar,0.337249116788699,0.3261204628398121,0.011128653948886902
256,200,15,sampled_max,0.4333904678455646,0.6337078097585384,-0.20031734191297373
256,500,0,sw,0.23451349278046443,0.23002556332664925,0.0044879294538151815
256,500,0,ebsw_exp,0.24017052449810478,0.2353320067340209,0.004838517764083866
256,500,0,power_ebsw,0.2793865055004522,0.2733352211796093,0.006051284320842898
